Slice,Count,TotalArea,AverageSize,AreaPerc,Mean,Block
OREw_DGRP038_R1_24_14-1.tif,1,358614,358614,45.779,255,B6
OREw_DGRP038_R1_24_15-1.tif,1,292772,292772,37.374,255,B6
OREw_DGRP038_R1_24_16-1.tif,1,274889,274889,35.091,255,B6
OREw_DGRP038_R1_24_17-1.tif,1,276327,276327,35.275,255,B6
OREw_DGRP038_R1_24_18-1.tif,1,327019,327019,41.746,255,B6
OREw_DGRP229_R1_24_01-1.tif,1,335992,335992,42.891,255,B6
OREw_DGRP229_R1_24_02-1.tif,1,334464,334464,42.696,255,B6
OREw_DGRP229_R1_24_03-1.tif,1,338245,338245,43.179,255,B6
OREw_DGRP229_R1_24_04-1.tif,1,318771,318771,40.693,255,B6
OREw_DGRP229_R1_24_05-1.tif,1,363007,363007,46.34,255,B6
OREw_DGRP229_R1_24_06-1.tif,1,271862,271862,34.705,255,B6
OREw_DGRP229_R1_24_07-1.tif,1,269201,269201,34.365,255,B6
OREw_DGRP229_R1_24_08-1.tif,1,327399,327399,41.794,255,B6
OREw_DGRP229_R1_24_09-1.tif,1,316027,316027,40.342,255,B6
OREw_DGRP229_R1_24_10-1.tif,1,262603,262603,33.523,255,B6
OREw_DGRP229_R1_24_12-1.tif,1,351061,351061,44.815,255,B6
OREw_DGRP229_R1_24_13-1.tif,1,346459,346459,44.227,255,B6
OREw_DGRP229_R1_24_14-1.tif,1,345639,345639,44.123,255,B6
OREw_DGRP229_R1_24_15-1.tif,1,339242,339242,43.306,255,B6
OREw_DGRP229_R1_24_16-1.tif,1,260848,260848,33.299,255,B6
OREw_DGRP229_R1_24_17-1.tif,1,239380,239380,30.558,255,B6
OREw_DGRP229_R1_24_18-1.tif,1,304309,304309,38.847,255,B6
OREw_DGRP229_R1_24_19-1.tif,1,352661,352661,45.019,255,B6
OREw_DGRP229_R1_24_20-1.tif,1,337836,337836,43.127,255,B6
OREw_DGRP491_R1_24_01-1.tif,1,335436,335436,42.82,255,B6
OREw_DGRP491_R1_24_02-1.tif,1,304886,304886,38.92,255,B6
OREw_DGRP491_R1_24_03-1.tif,1,287303,287303,36.676,255,B6
OREw_DGRP491_R1_24_04-1.tif,1,309866,309866,39.556,255,B6
OREw_DGRP491_R1_24_05-1.tif,1,315626,315626,40.291,255,B6
OREw_DGRP491_R1_24_06-1.tif,1,311321,311321,39.742,255,B6
OREw_DGRP491_R1_24_07-1.tif,1,331705,331705,42.344,255,B6
OREw_DGRP491_R1_24_08-1.tif,1,329189,329189,42.023,255,B6
OREw_DGRP491_R1_24_09-1.tif,1,303332,303332,38.722,255,B6
OREw_DGRP491_R1_24_10-1.tif,1,304065,304065,38.815,255,B6
OREw_DGRP491_R1_24_11-1.tif,1,316377,316377,40.387,255,B6
OREw_DGRP491_R1_24_12-1.tif,1,305802,305802,39.037,255,B6
OREw_DGRP491_R1_24_13-1.tif,1,295122,295122,37.674,255,B6
OREw_DGRP491_R1_24_14-1.tif,1,314992,314992,40.21,255,B6
OREw_DGRP491_R1_24_15-1.tif,1,300839,300839,38.404,255,B6
OREw_DGRP491_R1_24_16-1.tif,1,323965,323965,41.356,255,B6
OREw_DGRP491_R1_24_17-1.tif,1,328535,328535,41.939,255,B6
OREw_DGRP491_R1_24_18-1.tif,1,305923,305923,39.053,255,B6
OREw_DGRP491_R1_24_19-1.tif,1,316365,316365,40.386,255,B6
OREw_DGRP491_R1_24_20-1.tif,1,289887,289887,37.006,255,B6
OREw_DGRP491_R1_24_22-1.tif,1,328750,328750,41.967,255,B6
OREw_DGRP508_R1_24_02-1.tif,1,301054,301054,38.431,255,B6
OREw_DGRP508_R1_24_03-1.tif,1,314752,314752,40.18,255,B6
OREw_DGRP508_R1_24_04-1.tif,1,302495,302495,38.615,255,B6
OREw_DGRP508_R1_24_05-1.tif,1,303013,303013,38.681,255,B6
OREw_DGRP508_R1_24_06-1.tif,1,284590,284590,36.329,255,B6
OREw_DGRP508_R1_24_07-1.tif,1,287051,287051,36.644,255,B6
OREw_DGRP508_R1_24_08-1.tif,1,314709,314709,40.174,255,B6
OREw_DGRP508_R1_24_09-1.tif,1,312284,312284,39.865,255,B6
OREw_DGRP508_R1_24_10-1.tif,1,284909,284909,36.37,255,B6
OREw_DGRP508_R1_24_11-1.tif,1,307855,307855,39.299,255,B6
OREw_DGRP508_R1_24_12-1.tif,1,312574,312574,39.902,255,B6
OREw_DGRP508_R1_24_13-1.tif,1,316067,316067,40.348,255,B6
OREw_DGRP508_R1_24_14-1.tif,1,279731,279731,35.709,255,B6
OREw_DGRP508_R1_24_15-1.tif,1,274449,274449,35.035,255,B6
OREw_DGRP508_R1_24_16-1.tif,1,308084,308084,39.329,255,B6
OREw_DGRP508_R1_24_17-1.tif,1,325270,325270,41.522,255,B6
OREw_DGRP508_R1_24_18-1.tif,1,300935,300935,38.416,255,B6
OREw_DGRP508_R1_24_19-1.tif,1,298824,298824,38.146,255,B6
OREw_DGRP508_R1_24_20-1.tif,1,304086,304086,38.818,255,B6
OREw_DGRP517_R1_24_01-1.tif,1,316238,316238,40.369,255,B6
OREw_DGRP517_R1_24_02-1.tif,1,342493,342493,43.721,255,B6
OREw_DGRP517_R1_24_03-1.tif,1,322799,322799,41.207,255,B6
OREw_DGRP517_R1_24_04-1.tif,1,323485,323485,41.295,255,B6
OREw_DGRP517_R1_24_05-1.tif,1,317592,317592,40.542,255,B6
OREw_DGRP517_R1_24_06-1.tif,1,333027,333027,42.513,255,B6
OREw_DGRP517_R1_24_07-1.tif,1,339104,339104,43.288,255,B6
OREw_DGRP517_R1_24_08-1.tif,1,313218,313218,39.984,255,B6
OREw_DGRP517_R1_24_11-1.tif,1,313910,313910,40.072,255,B6
OREw_DGRP517_R1_24_12-1.tif,1,345387,345387,44.09,255,B6
OREw_DGRP517_R1_24_13-1.tif,1,14324,14324,22.647,255,B6
OREw_DGRP517_R1_24_14-1.tif,1,348246,348246,44.455,255,B6
OREw_DGRP517_R1_24_15-1.tif,1,325478,325478,41.549,255,B6
OREw_DGRP517_R1_24_16-1.tif,1,311411,311411,39.753,255,B6
OREw_DGRP517_R1_24_17-1.tif,1,330033,330033,42.13,255,B6
OREw_DGRP517_R1_24_18-1.tif,1,307548,307548,39.26,255,B6
OREw_DGRP517_R1_24_19-1.tif,1,293431,293431,37.458,255,B6
OREw_DGRP517_R1_24_20-1.tif,1,318585,318585,40.669,255,B6
OREw_DGRP517_R1_24_21-1.tif,1,330414,330414,42.179,255,B6
OREw_DGRP774_R1_24_01-1.tif,1,278153,278153,35.508,255,B6
OREw_DGRP774_R1_24_02-1.tif,1,290056,290056,37.027,255,B6
OREw_DGRP774_R1_24_03-1.tif,1,325310,325310,41.528,255,B6
OREw_DGRP774_R1_24_04-1.tif,1,312973,312973,39.953,255,B6
OREw_DGRP774_R1_24_06-1.tif,1,349055,349055,44.559,255,B6
OREw_DGRP774_R1_24_07-1.tif,1,345327,345327,44.083,255,B6
OREw_DGRP774_R1_24_08-1.tif,1,308977,308977,39.443,255,B6
OREw_DGRP774_R1_24_09-1.tif,1,302252,302252,38.584,255,B6
OREw_DGRP774_R1_24_10-1.tif,1,312843,312843,39.936,255,B6
OREw_DGRP774_R1_24_11-1.tif,1,310577,310577,39.647,255,B6
OREw_DGRP774_R1_24_12-1.tif,1,320408,320408,40.902,255,B6
OREw_DGRP774_R1_24_13-1.tif,1,333669,333669,42.595,255,B6
OREw_DGRP774_R1_24_14-1.tif,1,318367,318367,40.641,255,B6
OREw_DGRP774_R1_24_15-1.tif,1,335611,335611,42.842,255,B6
OREw_DGRP774_R1_24_16-1.tif,1,297557,297557,37.985,255,B6
OREw_DGRP774_R1_24_19-1.tif,1,298259,298259,38.074,255,B6
OREw_DGRP038_R1_24_11-1.tif,1,332504,332504,42.446,255,B6
OREw_DGRP774_R1_24_05-1.tif,1,291363,291363,37.194,255,B6
sd[1]_DGRP038_R1_24_01-1.tif,1,269083,269083,34.35,255,B6
sd[1]_DGRP038_R1_24_02-1.tif,1,302680,302680,38.639,255,B6
sd[1]_DGRP038_R1_24_03-1.tif,1,301069,301069,38.433,255,B6
sd[1]_DGRP038_R1_24_04-1.tif,1,313553,313553,40.027,255,B6
sd[1]_DGRP038_R1_24_05-1.tif,1,281163,281163,35.892,255,B6
sd[1]_DGRP038_R1_24_06-1.tif,1,305788,305788,39.035,255,B6
sd[1]_DGRP038_R1_24_07-1.tif,1,216699,216699,27.663,255,B6
sd[1]_DGRP038_R1_24_08-1.tif,1,276972,276972,35.357,255,B6
sd[1]_DGRP038_R1_24_09-1.tif,1,254808,254808,32.528,255,B6
sd[1]_DGRP038_R1_24_10-1.tif,1,262184,262184,33.469,255,B6
sd[1]_DGRP038_R1_24_11-1.tif,1,305501,305501,38.999,255,B6
sd[1]_DGRP038_R1_24_12-1.tif,1,290541,290541,37.089,255,B6
sd[1]_DGRP038_R1_24_13-1.tif,1,261249,261249,33.35,255,B6
sd[1]_DGRP038_R1_24_14-1.tif,1,294237,294237,37.561,255,B6
sd[1]_DGRP038_R1_24_15-1.tif,1,267473,267473,34.144,255,B6
sd[1]_DGRP038_R1_24_16-1.tif,1,252273,252273,32.204,255,B6
sd[1]_DGRP038_R1_24_17-1.tif,1,263313,263313,33.613,255,B6
sd[1]_DGRP038_R1_24_18-1.tif,1,189890,189890,24.24,255,B6
sd[1]_DGRP038_R1_24_19-1.tif,1,283841,283841,36.234,255,B6
sd[1]_DGRP038_R1_24_20-1.tif,1,245782,245782,31.375,255,B6
sd[1]_DGRP229_R1_24_01-1.tif,1,274851,274851,35.086,255,B6
sd[1]_DGRP229_R1_24_02-1.tif,1,255542,255542,32.621,255,B6
sd[1]_DGRP229_R1_24_03-1.tif,1,299407,299407,38.221,255,B6
sd[1]_DGRP229_R1_24_04-1.tif,1,174007,174007,22.213,255,B6
sd[1]_DGRP229_R1_24_05-1.tif,1,269097,269097,34.352,255,B6
sd[1]_DGRP229_R1_24_07-1.tif,1,276497,276497,35.296,255,B6
sd[1]_DGRP229_R1_24_08-1.tif,1,231545,231545,29.558,255,B6
sd[1]_DGRP229_R1_24_09-1.tif,1,245351,245351,31.32,255,B6
sd[1]_DGRP229_R1_24_10-1.tif,1,189605,189605,24.204,255,B6
sd[1]_DGRP229_R1_24_11-1.tif,1,247534,247534,31.599,255,B6
sd[1]_DGRP229_R1_24_12-1.tif,1,251672,251672,32.127,255,B6
sd[1]_DGRP229_R1_24_13-1.tif,1,235611,235611,30.077,255,B6
sd[1]_DGRP229_R1_24_14-1.tif,1,234322,234322,29.912,255,B6
sd[1]_DGRP229_R1_24_15-1.tif,1,237947,237947,30.375,255,B6
sd[1]_DGRP229_R1_24_16-1.tif,1,208110,208110,26.566,255,B6
sd[1]_DGRP229_R1_24_17-1.tif,1,246140,246140,31.421,255,B6
sd[1]_DGRP229_R1_24_18-1.tif,1,245761,245761,31.373,255,B6
sd[1]_DGRP229_R1_24_19-1.tif,1,250589,250589,31.989,255,B6
sd[1]_DGRP229_R1_24_20-1.tif,1,228974,228974,29.23,255,B6
sd[1]_DGRP491_R1_24_01-1.tif,1,278679,278679,35.575,255,B6
sd[1]_DGRP491_R1_24_02-1.tif,1,324657,324657,41.444,255,B6
sd[1]_DGRP491_R1_24_03-1.tif,1,288981,288981,36.89,255,B6
sd[1]_DGRP491_R1_24_04-1.tif,1,310739,310739,39.667,255,B6
sd[1]_DGRP491_R1_24_05-1.tif,1,276142,276142,35.251,255,B6
sd[1]_DGRP491_R1_24_06-1.tif,1,279793,279793,35.717,255,B6
sd[1]_DGRP491_R1_24_07-1.tif,1,265950,265950,33.95,255,B6
sd[1]_DGRP491_R1_24_08-1.tif,1,283404,283404,36.178,255,B6
sd[1]_DGRP491_R1_24_09-1.tif,1,259120,259120,33.078,255,B6
sd[1]_DGRP491_R1_24_10-1.tif,1,246176,246176,31.426,255,B6
sd[1]_DGRP491_R1_24_11-1.tif,1,288497,288497,36.828,255,B6
sd[1]_DGRP491_R1_24_12-1.tif,1,272477,272477,34.783,255,B6
sd[1]_DGRP491_R1_24_13-1.tif,1,272744,272744,34.817,255,B6
sd[1]_DGRP491_R1_24_14-1.tif,1,266537,266537,34.025,255,B6
sd[1]_DGRP491_R1_24_15-1.tif,1,302194,302194,38.577,255,B6
sd[1]_DGRP491_R1_24_16-1.tif,1,314894,314894,40.198,255,B6
sd[1]_DGRP491_R1_24_17-1.tif,1,267131,267131,34.101,255,B6
sd[1]_DGRP491_R1_24_18-1.tif,1,291932,291932,37.267,255,B6
sd[1]_DGRP491_R1_24_20-1.tif,1,283323,283323,36.168,255,B6
sd[1]_DGRP508_R1_24_01-1.tif,1,216346,216346,27.618,255,B6
sd[1]_DGRP508_R1_24_02-1.tif,1,220585,220585,28.159,255,B6
sd[1]_DGRP508_R1_24_03-1.tif,1,221931,221931,28.331,255,B6
sd[1]_DGRP508_R1_24_04-1.tif,1,280362,280362,35.79,255,B6
sd[1]_DGRP508_R1_24_05-1.tif,1,255138,255138,32.57,255,B6
sd[1]_DGRP508_R1_24_06-1.tif,1,233364,233364,29.79,255,B6
sd[1]_DGRP508_R1_24_07-1.tif,1,217871,217871,27.812,255,B6
sd[1]_DGRP508_R1_24_08-1.tif,1,203613,203613,25.992,255,B6
sd[1]_DGRP508_R1_24_09-1.tif,1,197596,197596,25.224,255,B6
sd[1]_DGRP508_R1_24_10-1.tif,1,240990,240990,30.764,255,B6
sd[1]_DGRP508_R1_24_11-1.tif,1,238325,238325,30.423,255,B6
sd[1]_DGRP508_R1_24_12-1.tif,1,228598,228598,29.182,255,B6
sd[1]_DGRP508_R1_24_13-1.tif,1,243956,243956,31.142,255,B6
sd[1]_DGRP508_R1_24_14-1.tif,1,261142,261142,33.336,255,B6
sd[1]_DGRP508_R1_24_15-1.tif,1,219506,219506,28.021,255,B6
sd[1]_DGRP508_R1_24_16-1.tif,1,220938,220938,28.204,255,B6
sd[1]_DGRP508_R1_24_18-1.tif,1,273080,273080,34.86,255,B6
sd[1]_DGRP508_R1_24_19-1.tif,1,226199,226199,28.875,255,B6
sd[1]_DGRP508_R1_24_20-1.tif,1,254051,254051,32.431,255,B6
sd[1]_DGRP508_R1_24_21-1.tif,1,233346,233346,29.788,255,B6
sd[1]_DGRP517_R1_24_01-1.tif,1,307596,307596,39.266,255,B6
sd[1]_DGRP517_R1_24_02-1.tif,1,305222,305222,38.963,255,B6
sd[1]_DGRP517_R1_24_03-1.tif,1,301407,301407,38.476,255,B6
sd[1]_DGRP517_R1_24_04-1.tif,1,257689,257689,32.895,255,B6
sd[1]_DGRP517_R1_24_05-1.tif,1,336047,336047,42.898,255,B6
sd[1]_DGRP517_R1_24_06-1.tif,1,327955,327955,41.865,255,B6
sd[1]_DGRP517_R1_24_07-1.tif,1,300718,300718,38.388,255,B6
sd[1]_DGRP517_R1_24_08-1.tif,1,304650,304650,38.89,255,B6
sd[1]_DGRP517_R1_24_09-1.tif,1,289818,289818,36.997,255,B6
sd[1]_DGRP517_R1_24_10-1.tif,1,311125,311125,39.717,255,B6
sd[1]_DGRP517_R1_24_12-1.tif,1,329208,329208,42.025,255,B6
sd[1]_DGRP517_R1_24_13-1.tif,1,335941,335941,42.885,255,B6
sd[1]_DGRP517_R1_24_14-1.tif,1,325008,325008,41.489,255,B6
sd[1]_DGRP517_R1_24_15-1.tif,1,319038,319038,40.727,255,B6
sd[1]_DGRP517_R1_24_16-1.tif,1,326857,326857,41.725,255,B6
sd[1]_DGRP517_R1_24_17-1.tif,1,315696,315696,40.3,255,B6
sd[1]_DGRP517_R1_24_18-1.tif,1,304698,304698,38.896,255,B6
sd[1]_DGRP517_R1_24_19-1.tif,1,309153,309153,39.465,255,B6
sd[1]_DGRP517_R1_24_20-1.tif,1,336509,336509,42.957,255,B6
sd[1]_DGRP517_R1_24_21-1.tif,1,305949,305949,39.056,255,B6
sd[1]_DGRP774_R1_24_01-1.tif,1,261230,261230,33.347,255,B6
sd[1]_DGRP774_R1_24_03-1.tif,1,304901,304901,38.922,255,B6
sd[1]_DGRP774_R1_24_04-1.tif,1,261847,261847,33.426,255,B6
sd[1]_DGRP774_R1_24_05-1.tif,1,266017,266017,33.958,255,B6
sd[1]_DGRP774_R1_24_06-1.tif,1,265261,265261,33.862,255,B6
sd[1]_DGRP774_R1_24_07-1.tif,1,238557,238557,30.453,255,B6
sd[1]_DGRP774_R1_24_08-1.tif,1,260449,260449,33.248,255,B6
sd[1]_DGRP774_R1_24_09-1.tif,1,278828,278828,35.594,255,B6
sd[1]_DGRP774_R1_24_10-1.tif,1,269215,269215,34.367,255,B6
sd[1]_DGRP774_R1_24_11-1.tif,1,279758,279758,35.713,255,B6
sd[1]_DGRP774_R1_24_12-1.tif,1,241915,241915,30.882,255,B6
sd[1]_DGRP774_R1_24_13-1.tif,1,272507,272507,34.787,255,B6
sd[1]_DGRP774_R1_24_14-1.tif,1,277590,277590,35.436,255,B6
sd[1]_DGRP774_R1_24_15-1.tif,1,285568,285568,36.454,255,B6
sd[1]_DGRP774_R1_24_16-1.tif,1,258517,258517,33.001,255,B6
sd[1]_DGRP774_R1_24_18-1.tif,1,267707,267707,34.174,255,B6
sd[1]_DGRP774_R1_24_19-1.tif,1,263166,263166,33.595,255,B6
sd[1]_DGRP774_R1_24_20-1.tif,1,265604,265604,33.906,255,B6
sd[1]_DGRP774_R1_24_21-1.tif,1,256852,256852,32.789,255,B6
sd[1]_DGRP774_R1_24_22-1.tif,1,246093,246093,31.415,255,B6
sd[1]_DGRP229_R1_24_06-1.tif,1,277960,277960,35.483,255,B6
sd[1]_DGRP491_R1_24_19-1.tif,1,273142,273142,34.868,255,B6
sd[E3]_DGRP038_R1_24_01-1.tif,1,27887,27887,3.56,255,B6
sd[E3]_DGRP038_R1_24_02-1.tif,1,34748,34748,4.436,255,B6
sd[E3]_DGRP038_R1_24_03-1.tif,1,64042,64042,8.175,255,B6
sd[E3]_DGRP038_R1_24_04-1.tif,1,114765,114765,14.65,255,B6
sd[E3]_DGRP038_R1_24_05-1.tif,1,48238,48238,6.158,255,B6
sd[E3]_DGRP038_R1_24_06-1.tif,1,44205,44205,5.643,255,B6
sd[E3]_DGRP038_R1_24_07-1.tif,1,62250,62250,7.947,255,B6
sd[E3]_DGRP038_R1_24_09-1.tif,1,97930,97930,12.501,255,B6
sd[E3]_DGRP038_R1_24_10-1.tif,1,45248,45248,5.776,255,B6
sd[E3]_DGRP038_R1_24_11-1.tif,1,116544,116544,14.877,255,B6
sd[E3]_DGRP038_R1_24_12-1.tif,1,72586,72586,9.266,255,B6
sd[E3]_DGRP038_R1_24_14-1.tif,1,93242,93242,11.903,255,B6
sd[E3]_DGRP038_R1_24_15-1.tif,1,61631,61631,7.868,255,B6
sd[E3]_DGRP038_R1_24_16-1.tif,1,30317,30317,3.87,255,B6
sd[E3]_DGRP038_R1_24_17-1.tif,1,91212,91212,11.644,255,B6
sd[E3]_DGRP038_R1_24_18-1.tif,1,42015,42015,5.363,255,B6
sd[E3]_DGRP038_R1_24_19-1.tif,1,68590,68590,8.756,255,B6
sd[E3]_DGRP038_R1_24_20-1.tif,1,42777,42777,5.461,255,B6
sd[E3]_DGRP229_R1_24_01-1.tif,1,213876,213876,27.302,255,B6
sd[E3]_DGRP229_R1_24_02-1.tif,1,231752,231752,29.584,255,B6
sd[E3]_DGRP229_R1_24_03-1.tif,1,223622,223622,28.547,255,B6
sd[E3]_DGRP229_R1_24_04-1.tif,1,219147,219147,27.975,255,B6
sd[E3]_DGRP229_R1_24_05-1.tif,1,207814,207814,26.529,255,B6
sd[E3]_DGRP229_R1_24_06-1.tif,1,209749,209749,26.776,255,B6
sd[E3]_DGRP229_R1_24_07-1.tif,1,217651,217651,27.784,255,B6
sd[E3]_DGRP229_R1_24_08-1.tif,1,204276,204276,26.077,255,B6
sd[E3]_DGRP229_R1_24_09-1.tif,1,195205,195205,24.919,255,B6
sd[E3]_DGRP229_R1_24_10-1.tif,1,249720,249720,31.878,255,B6
sd[E3]_DGRP229_R1_24_11-1.tif,1,197114,197114,25.163,255,B6
sd[E3]_DGRP229_R1_24_13-1.tif,1,241395,241395,30.815,255,B6
sd[E3]_DGRP229_R1_24_14-1.tif,1,232748,232748,29.711,255,B6
sd[E3]_DGRP229_R1_24_15-1.tif,1,183796,183796,23.463,255,B6
sd[E3]_DGRP229_R1_24_16-1.tif,1,251962,251962,32.164,255,B6
sd[E3]_DGRP229_R1_24_17-1.tif,1,235687,235687,30.087,255,B6
sd[E3]_DGRP229_R1_24_18-1.tif,1,217124,217124,27.717,255,B6
sd[E3]_DGRP229_R1_24_19-1.tif,1,224877,224877,28.707,255,B6
sd[E3]_DGRP229_R1_24_20-1.tif,1,254007,254007,32.425,255,B6
sd[E3]_DGRP229_R1_24_21-1.tif,1,231586,231586,29.563,255,B6
sd[E3]_DGRP491_R1_24_01-1.tif,1,130751,130751,16.691,255,B6
sd[E3]_DGRP491_R1_24_03-1.tif,1,168931,168931,21.565,255,B6
sd[E3]_DGRP491_R1_24_04-1.tif,1,168469,168469,21.506,255,B6
sd[E3]_DGRP491_R1_24_05-1.tif,1,121930,121930,15.565,255,B6
sd[E3]_DGRP491_R1_24_06-1.tif,1,155462,155462,19.846,255,B6
sd[E3]_DGRP491_R1_24_07-1.tif,1,171808,171808,21.932,255,B6
sd[E3]_DGRP491_R1_24_08-1.tif,1,179861,179861,22.96,255,B6
sd[E3]_DGRP491_R1_24_09-1.tif,1,170080,170080,21.712,255,B6
sd[E3]_DGRP491_R1_24_10-1.tif,1,155656,155656,19.87,255,B6
sd[E3]_DGRP491_R1_24_11-1.tif,1,128501,128501,16.404,255,B6
sd[E3]_DGRP491_R1_24_12-1.tif,1,118374,118374,15.111,255,B6
sd[E3]_DGRP491_R1_24_13-1.tif,1,109785,109785,14.015,255,B6
sd[E3]_DGRP491_R1_24_15-1.tif,1,148790,148790,18.994,255,B6
sd[E3]_DGRP491_R1_24_16-1.tif,1,187992,187992,23.998,255,B6
sd[E3]_DGRP491_R1_24_17-1.tif,1,188345,188345,24.043,255,B6
sd[E3]_DGRP491_R1_24_18-1.tif,1,144339,144339,18.426,255,B6
sd[E3]_DGRP491_R1_24_19-1.tif,1,149785,149785,19.121,255,B6
sd[E3]_DGRP491_R1_24_20-1.tif,1,190937,190937,24.374,255,B6
sd[E3]_DGRP517_R1_24_01-1.tif,1,153409,153409,19.583,255,B6
sd[E3]_DGRP517_R1_24_02-1.tif,1,174944,174944,22.333,255,B6
sd[E3]_DGRP517_R1_24_03-1.tif,1,196335,196335,25.063,255,B6
sd[E3]_DGRP517_R1_24_04-1.tif,1,205972,205972,26.293,255,B6
sd[E3]_DGRP517_R1_24_05-1.tif,1,190055,190055,24.262,255,B6
sd[E3]_DGRP517_R1_24_06-1.tif,1,176443,176443,22.524,255,B6
sd[E3]_DGRP517_R1_24_08-1.tif,1,207536,207536,26.493,255,B6
sd[E3]_DGRP517_R1_24_10-1.tif,1,174609,174609,22.29,255,B6
sd[E3]_DGRP517_R1_24_11-1.tif,1,192238,192238,24.54,255,B6
sd[E3]_DGRP517_R1_24_12-1.tif,1,148640,148640,18.975,255,B6
sd[E3]_DGRP517_R1_24_13-1.tif,1,234180,234180,29.894,255,B6
sd[E3]_DGRP517_R1_24_16-1.tif,1,187383,187383,23.92,255,B6
sd[E3]_DGRP517_R1_24_17-1.tif,1,233343,233343,29.787,255,B6
sd[E3]_DGRP517_R1_24_18-1.tif,1,180238,180238,23.008,255,B6
sd[E3]_DGRP517_R1_24_19-1.tif,1,186374,186374,23.792,255,B6
sd[E3]_DGRP517_R1_24_20-1.tif,1,156479,156479,19.975,255,B6
sd[E3]_DGRP517_R1_24_21-1.tif,1,199077,199077,25.413,255,B6
sd[E3]_DGRP517_R1_24_22-1.tif,1,181379,181379,23.154,255,B6
sd[E3]_DGRP517_R1_24_23-1.tif,1,204204,204204,26.068,255,B6
sd[E3]_DGRP517_R1_24_24-1.tif,1,172284,172284,21.993,255,B6
sd[E3]_DGRP774_R1_24_01-1.tif,1,123358,123358,15.747,255,B6
sd[E3]_DGRP774_R1_24_02-1.tif,1,184902,184902,23.604,255,B6
sd[E3]_DGRP774_R1_24_03-1.tif,1,52514,52514,6.704,255,B6
sd[E3]_DGRP774_R1_24_04-1.tif,1,51486,51486,6.572,255,B6
sd[E3]_DGRP774_R1_24_05-1.tif,1,203664,203664,25.999,255,B6
sd[E3]_DGRP774_R1_24_06-1.tif,1,196600,196600,25.097,255,B6
sd[E3]_DGRP774_R1_24_07-1.tif,1,121519,121519,15.513,255,B6
sd[E3]_DGRP774_R1_24_08-1.tif,1,150999,150999,19.276,255,B6
sd[E3]_DGRP774_R1_24_09-1.tif,1,53002,53002,6.766,255,B6
sd[E3]_DGRP774_R1_24_10-1.tif,1,174990,174990,22.338,255,B6
sd[E3]_DGRP774_R1_24_11-1.tif,1,110933,110933,14.161,255,B6
sd[E3]_DGRP774_R1_24_12-1.tif,1,53287,53287,6.802,255,B6
sd[E3]_DGRP774_R1_24_13-1.tif,1,88411,88411,11.286,255,B6
sd[E3]_DGRP774_R1_24_14-1.tif,1,106219,106219,13.559,255,B6
sd[E3]_DGRP774_R1_24_15-1.tif,1,102323,102323,13.062,255,B6
sd[E3]_DGRP774_R1_24_16-1.tif,1,56248,56248,7.18,255,B6
sd[E3]_DGRP774_R1_24_18-1.tif,1,145960,145960,18.633,255,B6
sd[E3]_DGRP774_R1_24_19-1.tif,1,84785,84785,10.823,255,B6
sd[E3]_DGRP774_R1_24_20-1.tif,1,46839,46839,5.979,255,B6
sd[E3]_DGRP774_R1_24_21-1.tif,1,95156,95156,12.147,255,B6
sd[E3]_DGRP774_R1_24_22-1.tif,1,90269,90269,11.523,255,B6
sd[E3]_DGRP774_R1_24_23-1.tif,1,179501,179501,22.914,255,B6
sd[E3]_DGRP774_R1_24_24-1.tif,1,138139,138139,17.634,255,B6
sd[E3]_DGRP229_R1_24_12-1.tif,1,210094,210094,26.82,255,B6
sd[E3]_DGRP491_R1_24_02-1.tif,1,176013,176013,22.469,255,B6
sd[E3]_DGRP491_R1_24_14-1.tif,1,129884,129884,16.58,255,B6
sd[E3]_DGRP517_R1_24_09-1.tif,1,172965,172965,22.08,255,B6
sd[E3]_DGRP517_R1_24_15-1.tif,1,122912,122912,15.69,255,B6
sd[E3]_DGRP774_R1_24_17-1.tif,1,44052,44052,5.623,255,B6
sd[ETX4]_DGRP038_R1_24_01-1.tif,1,57976,57976,7.401,255,B6
sd[ETX4]_DGRP038_R1_24_02-1.tif,1,117134,117134,14.953,255,B6
sd[ETX4]_DGRP038_R1_24_03-1.tif,1,70548,70548,9.006,255,B6
sd[ETX4]_DGRP038_R1_24_04-1.tif,1,159695,159695,20.386,255,B6
sd[ETX4]_DGRP038_R1_24_05-1.tif,1,130635,130635,16.676,255,B6
sd[ETX4]_DGRP038_R1_24_06-1.tif,1,33442,33442,4.269,255,B6
sd[ETX4]_DGRP038_R1_24_07-1.tif,1,169441,169441,21.63,255,B6
sd[ETX4]_DGRP038_R1_24_08-1.tif,1,23453,23453,2.994,255,B6
sd[ETX4]_DGRP038_R1_24_09-1.tif,1,154948,154948,19.78,255,B6
sd[ETX4]_DGRP038_R1_24_10-1.tif,1,83940,83940,10.715,255,B6
sd[ETX4]_DGRP038_R1_24_11-1.tif,1,162366,162366,20.727,255,B6
sd[ETX4]_DGRP038_R1_24_12-1.tif,1,34540,34540,4.409,255,B6
sd[ETX4]_DGRP038_R1_24_13-1.tif,1,38330,38330,4.893,255,B6
sd[ETX4]_DGRP038_R1_24_14-1.tif,1,112240,112240,14.328,255,B6
sd[ETX4]_DGRP038_R1_24_15-1.tif,1,83556,83556,10.666,255,B6
